faculty,Name1,1.jpg,About
faculty,Name2,2.jpg,About
faculty,Name3,3.jpg,About
faculty,Name4,4.jpg,About
faculty,Name5,5.jpg,About
faculty,Name6,6.jpg,About
faculty,Name7,7.jpg,About
faculty,Name8,8.jpg,About
faculty,Name9,9.jpg,About
faculty,Name10,10.jpg,About
faculty,Name11,11.jpg,About
phd,Name12,12.jpg,About
phd,Name13,13.jpg,About
phd,Name14,14.jpg,About
phd,Name15,15.jpg,About
phd,Name16,16.jpg,About
phd,Name17,17.jpg,About
phd,Name18,18.jpg,About
phd,Name19,19.jpg,About
ms,Name20,20.jpg,About
ms,Name21,21.jpg,About
ms,Name22,22.jpg,About
ms,Name23,23.jpg,About
ms,Name24,24.jpg,About
ms,Name25,25.jpg,About
ms,Name26,26.jpg,About
btech,Name27,27.jpg,About
btech,Name28,28.jpg,About
btech,Name29,29.jpg,About
btech,Name30,30.jpg,About
btech,Name31,31.jpg,About
btech,Name32,32.jpg,About
btech,Name33,33.jpg,About
btech,Name34,34.jpg,About
btech,Name35,35.jpg,About
btech,Name36,36.jpg,About
btech,Name37,37.jpg,About
project,Name38,38.jpg,About
project,Name39,39.jpg,About
project,Name40,40.jpg,About
